alg	file	n	outputSize	correct	buildTime	searchTime	memory	dim
kdTree	n_100_d_3_r_1000_s_4.6415888336128_rs_2.1544346900319.txt	100	100	true	0.003291	0.000396	0.9769287109375	3
kdTree	n_100_d_3_r_1000_s_4.6415888336128_rs_2.1544346900319.txt	100	100	true	0.003291	6.1000000000002e-05	0.9769287109375	3
kdTree	n_100_d_3_r_1000_s_4.6415888336128_rs_2.1544346900319.txt	100	100	true	0.003291	7.7000000000001e-05	0.9769287109375	3
kdTree	n_100_d_3_r_1000_s_4.6415888336128_rs_2.1544346900319.txt	100	100	true	0.003291	5.7999999999999e-05	0.9769287109375	3
kdTree	n_100_d_3_r_1000_s_4.6415888336128_rs_2.1544346900319.txt	100	100	true	0.003291	5.7999999999999e-05	0.9769287109375	3
kdTree	n_100_d_3_r_1000_s_4.6415888336128_rs_2.1544346900319.txt	100	100	true	0.003291	5.5999999999997e-05	0.9769287109375	3
kdTree	n_100_d_3_r_1000_s_4.6415888336128_rs_2.1544346900319.txt	100	100	true	0.003291	6.4000000000002e-05	0.9769287109375	3
kdTree	n_100_d_3_r_1000_s_4.6415888336128_rs_2.1544346900319.txt	100	100	true	0.003291	6.0000000000001e-05	0.9769287109375	3
kdTree	n_100_d_3_r_1000_s_4.6415888336128_rs_2.1544346900319.txt	100	100	true	0.003291	5.3999999999998e-05	0.9769287109375	3
kdTree	n_100_d_3_r_1000_s_4.6415888336128_rs_2.1544346900319.txt	100	100	true	0.003291	5.3999999999998e-05	0.9769287109375	3
kdTree	n_100_d_3_r_1000_s_4.6415888336128_rs_2.1544346900319.txt	100	100	true	0.003291	5.3999999999998e-05	0.9769287109375	3
kdTree	n_100_d_3_r_1000_s_4.6415888336128_rs_2.1544346900319.txt	100	100	true	0.003291	5.4000000000002e-05	0.9769287109375	3
kdTree	n_100_d_3_r_1000_s_4.6415888336128_rs_2.1544346900319.txt	100	100	true	0.003291	5.4000000000002e-05	0.9769287109375	3
kdTree	n_100_d_3_r_1000_s_4.6415888336128_rs_2.1544346900319.txt	100	100	true	0.003291	5.4999999999999e-05	0.9769287109375	3
kdTree	n_100_d_3_r_1000_s_4.6415888336128_rs_2.1544346900319.txt	100	100	true	0.003291	5.7000000000001e-05	0.9769287109375	3
kdTree	n_100_d_3_r_1000_s_4.6415888336128_rs_2.1544346900319.txt	100	100	true	0.003291	5.7000000000001e-05	0.9769287109375	3
kdTree	n_100_d_3_r_1000_s_4.6415888336128_rs_2.1544346900319.txt	100	100	true	0.003291	5.6999999999998e-05	0.9769287109375	3
