alg	file	n	outputSize	correct	buildTime	searchTime	memory	dim
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.001253	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.000694	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.001324	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.001248	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.001756	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.001044	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00077500000000003	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.001547	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00097399999999997	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00079700000000005	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.000691	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00067499999999998	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00067500000000004	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00067800000000001	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00067100000000003	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.000695	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00070400000000004	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00067100000000009	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00066999999999995	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00067800000000007	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00067499999999998	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00067299999999992	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00070199999999998	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00067099999999998	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00069299999999994	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.001046	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.001196	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00093299999999996	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00071300000000007	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00069900000000001	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00067499999999998	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00067300000000003	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00068299999999999	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00068100000000004	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00067700000000004	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.0016080000000001	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00083699999999998	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00081500000000001	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00072700000000003	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.0016259999999999	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00093600000000005	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00073999999999996	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00068500000000005	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00067899999999987	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00067400000000006	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00067700000000004	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00071200000000005	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00068099999999993	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00068400000000013	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00068899999999994	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00068200000000007	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00069399999999997	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00068599999999996	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00068899999999994	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00068299999999999	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00068999999999986	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00068499999999982	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00097800000000015	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00082500000000008	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00093499999999991	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00072199999999989	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00074700000000005	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00068099999999993	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00068200000000007	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00084400000000007	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.0016759999999998	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00090400000000002	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00073400000000001	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.001017	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00070999999999999	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00069199999999991	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.0007689999999998	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00073799999999991	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00068000000000001	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00069699999999995	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00068999999999986	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00073499999999993	5.1131992340088	1
kdTree	n_1438_d_1_r_1000_s_1438_rs_143.8.txt	1438	1438	true	0.08953	0.00068000000000001	5.1131992340088	1
