alg	file	n	outputSize	correct	buildTime	searchTime	memory	dim
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000568	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.00060299999999999	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000606	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.00036800000000001	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000361	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.00036	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000389	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000365	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000362	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000359	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.00035900000000003	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000359	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.00036	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000359	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000359	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000356	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000358	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000358	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000357	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000357	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000356	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000357	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000359	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000358	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000356	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000356	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000356	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.00035499999999999	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.00035499999999999	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.00035499999999999	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.00035700000000002	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000356	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.00035600000000002	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.00035599999999997	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000359	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.00035600000000002	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000357	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.00035600000000002	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.00035800000000002	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.00035799999999997	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.00035800000000002	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.00035600000000002	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.00035600000000002	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.00035499999999999	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000363	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.00035999999999997	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.00036399999999998	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.00035999999999997	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.000361	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.00036000000000003	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.00036200000000003	2.7091016769409	1
kdTree	n_737_d_1_r_1000_s_737_rs_73.7.txt	737	737	true	0.034756	0.00036200000000003	2.7091016769409	1
