alg	file	n	outputSize	correct	buildTime	searchTime	memory	dim
rangeTree	n_243_d_5_r_1000_s_3_rs_1.8928720334406.txt	243	19	true	2.059349	0.0016720000000001	95.088573455811	5
rangeTree	n_243_d_5_r_1000_s_3_rs_1.8928720334406.txt	243	34	true	2.059349	0.043404	95.088573455811	5
rangeTree	n_243_d_5_r_1000_s_3_rs_1.8928720334406.txt	243	11	true	2.059349	0.0015770000000002	95.088573455811	5
rangeTree	n_243_d_5_r_1000_s_3_rs_1.8928720334406.txt	243	29	true	2.059349	0.001938	95.088573455811	5
rangeTree	n_243_d_5_r_1000_s_3_rs_1.8928720334406.txt	243	31	true	2.059349	0.00096099999999977	95.088573455811	5
rangeTree	n_243_d_5_r_1000_s_3_rs_1.8928720334406.txt	243	18	true	2.059349	0.00021799999999983	95.088573455811	5
rangeTree	n_243_d_5_r_1000_s_3_rs_1.8928720334406.txt	243	22	true	2.059349	0.00020700000000007	95.088573455811	5
rangeTree	n_243_d_5_r_1000_s_3_rs_1.8928720334406.txt	243	19	true	2.059349	0.00017000000000023	95.088573455811	5
rangeTree	n_243_d_5_r_1000_s_3_rs_1.8928720334406.txt	243	24	true	2.059349	0.00016600000000011	95.088573455811	5
rangeTree	n_243_d_5_r_1000_s_3_rs_1.8928720334406.txt	243	23	true	2.059349	0.00016699999999981	95.088573455811	5
rangeTree	n_243_d_5_r_1000_s_3_rs_1.8928720334406.txt	243	20	true	2.059349	0.00014100000000017	95.088573455811	5
rangeTree	n_243_d_5_r_1000_s_3_rs_1.8928720334406.txt	243	30	true	2.059349	0.00016599999999967	95.088573455811	5
rangeTree	n_243_d_5_r_1000_s_3_rs_1.8928720334406.txt	243	25	true	2.059349	0.00014199999999986	95.088573455811	5
rangeTree	n_243_d_5_r_1000_s_3_rs_1.8928720334406.txt	243	25	true	2.059349	0.00019400000000003	95.088573455811	5
rangeTree	n_243_d_5_r_1000_s_3_rs_1.8928720334406.txt	243	17	true	2.059349	0.00013700000000005	95.088573455811	5
rangeTree	n_243_d_5_r_1000_s_3_rs_1.8928720334406.txt	243	22	true	2.059349	0.00017299999999976	95.088573455811	5
rangeTree	n_243_d_5_r_1000_s_3_rs_1.8928720334406.txt	243	23	true	2.059349	0.00016400000000028	95.088573455811	5
rangeTree	n_243_d_5_r_1000_s_3_rs_1.8928720334406.txt	243	25	true	2.059349	0.0001439999999997	95.088573455811	5
