alg	file	n	outputSize	correct	buildTime	searchTime	memory	dim
rangeTree	n_1151_d_1_r_1000_s_1151_rs_115.1.txt	1151	101	true	0.023457	0.000109	3.1859445571899	1
rangeTree	n_1151_d_1_r_1000_s_1151_rs_115.1.txt	1151	110	true	0.023457	5.9000000000003e-05	3.1859445571899	1
rangeTree	n_1151_d_1_r_1000_s_1151_rs_115.1.txt	1151	115	true	0.023457	6.1999999999993e-05	3.1859445571899	1
rangeTree	n_1151_d_1_r_1000_s_1151_rs_115.1.txt	1151	104	true	0.023457	5.4999999999999e-05	3.1859445571899	1
rangeTree	n_1151_d_1_r_1000_s_1151_rs_115.1.txt	1151	117	true	0.023457	7.299999999999e-05	3.1859445571899	1
rangeTree	n_1151_d_1_r_1000_s_1151_rs_115.1.txt	1151	110	true	0.023457	6.7999999999999e-05	3.1859445571899	1
rangeTree	n_1151_d_1_r_1000_s_1151_rs_115.1.txt	1151	111	true	0.023457	7.9999999999997e-05	3.1859445571899	1
rangeTree	n_1151_d_1_r_1000_s_1151_rs_115.1.txt	1151	105	true	0.023457	8.1000000000012e-05	3.1859445571899	1
rangeTree	n_1151_d_1_r_1000_s_1151_rs_115.1.txt	1151	116	true	0.023457	9.0999999999994e-05	3.1859445571899	1
rangeTree	n_1151_d_1_r_1000_s_1151_rs_115.1.txt	1151	110	true	0.023457	0.00016899999999999	3.1859445571899	1
rangeTree	n_1151_d_1_r_1000_s_1151_rs_115.1.txt	1151	109	true	0.023457	9.4000000000011e-05	3.1859445571899	1
rangeTree	n_1151_d_1_r_1000_s_1151_rs_115.1.txt	1151	124	true	0.023457	9.5999999999999e-05	3.1859445571899	1
rangeTree	n_1151_d_1_r_1000_s_1151_rs_115.1.txt	1151	110	true	0.023457	0.00013100000000001	3.1859445571899	1
rangeTree	n_1151_d_1_r_1000_s_1151_rs_115.1.txt	1151	114	true	0.023457	9.5000000000012e-05	3.1859445571899	1
rangeTree	n_1151_d_1_r_1000_s_1151_rs_115.1.txt	1151	116	true	0.023457	8.5000000000002e-05	3.1859445571899	1
rangeTree	n_1151_d_1_r_1000_s_1151_rs_115.1.txt	1151	110	true	0.023457	6.600000000001e-05	3.1859445571899	1
rangeTree	n_1151_d_1_r_1000_s_1151_rs_115.1.txt	1151	122	true	0.023457	0.000101	3.1859445571899	1
rangeTree	n_1151_d_1_r_1000_s_1151_rs_115.1.txt	1151	110	true	0.023457	7.8000000000009e-05	3.1859445571899	1
rangeTree	n_1151_d_1_r_1000_s_1151_rs_115.1.txt	1151	115	true	0.023457	9.1999999999995e-05	3.1859445571899	1
rangeTree	n_1151_d_1_r_1000_s_1151_rs_115.1.txt	1151	118	true	0.023457	9.0000000000007e-05	3.1859445571899	1
rangeTree	n_1151_d_1_r_1000_s_1151_rs_115.1.txt	1151	111	true	0.023457	9.9000000000002e-05	3.1859445571899	1
rangeTree	n_1151_d_1_r_1000_s_1151_rs_115.1.txt	1151	104	true	0.023457	0.00010599999999999	3.1859445571899	1
rangeTree	n_1151_d_1_r_1000_s_1151_rs_115.1.txt	1151	118	true	0.023457	9.1000000000008e-05	3.1859445571899	1
rangeTree	n_1151_d_1_r_1000_s_1151_rs_115.1.txt	1151	118	true	0.023457	0.000107	3.1859445571899	1
