alg	file	n	outputSize	correct	buildTime	searchTime	memory	dim
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.001013	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000158	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000228	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000198	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000178	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.00018	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000183	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000129	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000129	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000128	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000128	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000127	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000127	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000129	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000267	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000222	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000129	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.00013000000000001	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000129	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000129	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.00013	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000237	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000135	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000129	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000129	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000145	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000149	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000128	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000115	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000116	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000119	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000118	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.00015100000000001	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000117	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000116	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000116	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000116	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000115	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.00013	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000117	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.00016	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000128	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000128	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000116	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000116	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000117	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000118	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000117	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.00011699999999999	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.00011700000000001	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.00011499999999999	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000115	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.000142	1.019606590271	1
kdTree	n_243_d_1_r_1000_s_243_rs_24.3.txt	243	243	true	0.00709	0.00011599999999999	1.019606590271	1
