alg	file	n	outputSize	correct	buildTime	searchTime	memory	dim
rangeTree	n_125_d_4_r_1000_s_3.3437015248821_rs_1.8803015465432.txt	125	10	true	0.230416	0.00012300000000004	10.632688522339	4
rangeTree	n_125_d_4_r_1000_s_3.3437015248821_rs_1.8803015465432.txt	125	9	true	0.230416	8.5000000000002e-05	10.632688522339	4
rangeTree	n_125_d_4_r_1000_s_3.3437015248821_rs_1.8803015465432.txt	125	9	true	0.230416	7.6999999999994e-05	10.632688522339	4
rangeTree	n_125_d_4_r_1000_s_3.3437015248821_rs_1.8803015465432.txt	125	15	true	0.230416	6.2000000000006e-05	10.632688522339	4
rangeTree	n_125_d_4_r_1000_s_3.3437015248821_rs_1.8803015465432.txt	125	9	true	0.230416	7.8000000000022e-05	10.632688522339	4
rangeTree	n_125_d_4_r_1000_s_3.3437015248821_rs_1.8803015465432.txt	125	12	true	0.230416	8.0999999999998e-05	10.632688522339	4
rangeTree	n_125_d_4_r_1000_s_3.3437015248821_rs_1.8803015465432.txt	125	11	true	0.230416	7.6999999999994e-05	10.632688522339	4
rangeTree	n_125_d_4_r_1000_s_3.3437015248821_rs_1.8803015465432.txt	125	15	true	0.230416	6.9000000000041e-05	10.632688522339	4
rangeTree	n_125_d_4_r_1000_s_3.3437015248821_rs_1.8803015465432.txt	125	11	true	0.230416	7.2000000000016e-05	10.632688522339	4
rangeTree	n_125_d_4_r_1000_s_3.3437015248821_rs_1.8803015465432.txt	125	11	true	0.230416	6.600000000001e-05	10.632688522339	4
rangeTree	n_125_d_4_r_1000_s_3.3437015248821_rs_1.8803015465432.txt	125	10	true	0.230416	6.0000000000004e-05	10.632688522339	4
rangeTree	n_125_d_4_r_1000_s_3.3437015248821_rs_1.8803015465432.txt	125	9	true	0.230416	4.9000000000021e-05	10.632688522339	4
rangeTree	n_125_d_4_r_1000_s_3.3437015248821_rs_1.8803015465432.txt	125	13	true	0.230416	6.4000000000008e-05	10.632688522339	4
rangeTree	n_125_d_4_r_1000_s_3.3437015248821_rs_1.8803015465432.txt	125	15	true	0.230416	6.7000000000039e-05	10.632688522339	4
rangeTree	n_125_d_4_r_1000_s_3.3437015248821_rs_1.8803015465432.txt	125	12	true	0.230416	5.3999999999998e-05	10.632688522339	4
