alg	file	n	outputSize	correct	buildTime	searchTime	memory	dim
kdTree	n_590_d_4_r_1000_s_4.928480049973_rs_2.771488002476.txt	590	590	true	0.03738	0.00064399999999999	2.3372030258179	4
kdTree	n_590_d_4_r_1000_s_4.928480049973_rs_2.771488002476.txt	590	590	true	0.03738	0.00029899999999999	2.3372030258179	4
kdTree	n_590_d_4_r_1000_s_4.928480049973_rs_2.771488002476.txt	590	590	true	0.03738	0.000289	2.3372030258179	4
kdTree	n_590_d_4_r_1000_s_4.928480049973_rs_2.771488002476.txt	590	590	true	0.03738	0.000289	2.3372030258179	4
kdTree	n_590_d_4_r_1000_s_4.928480049973_rs_2.771488002476.txt	590	590	true	0.03738	0.00029	2.3372030258179	4
kdTree	n_590_d_4_r_1000_s_4.928480049973_rs_2.771488002476.txt	590	590	true	0.03738	0.000289	2.3372030258179	4
kdTree	n_590_d_4_r_1000_s_4.928480049973_rs_2.771488002476.txt	590	590	true	0.03738	0.000289	2.3372030258179	4
kdTree	n_590_d_4_r_1000_s_4.928480049973_rs_2.771488002476.txt	590	590	true	0.03738	0.00028900000000001	2.3372030258179	4
kdTree	n_590_d_4_r_1000_s_4.928480049973_rs_2.771488002476.txt	590	590	true	0.03738	0.000288	2.3372030258179	4
kdTree	n_590_d_4_r_1000_s_4.928480049973_rs_2.771488002476.txt	590	590	true	0.03738	0.000291	2.3372030258179	4
kdTree	n_590_d_4_r_1000_s_4.928480049973_rs_2.771488002476.txt	590	590	true	0.03738	0.00029	2.3372030258179	4
kdTree	n_590_d_4_r_1000_s_4.928480049973_rs_2.771488002476.txt	590	590	true	0.03738	0.000288	2.3372030258179	4
kdTree	n_590_d_4_r_1000_s_4.928480049973_rs_2.771488002476.txt	590	590	true	0.03738	0.00029	2.3372030258179	4
kdTree	n_590_d_4_r_1000_s_4.928480049973_rs_2.771488002476.txt	590	590	true	0.03738	0.00029	2.3372030258179	4
kdTree	n_590_d_4_r_1000_s_4.928480049973_rs_2.771488002476.txt	590	590	true	0.03738	0.00028900000000001	2.3372030258179	4
kdTree	n_590_d_4_r_1000_s_4.928480049973_rs_2.771488002476.txt	590	590	true	0.03738	0.00028800000000001	2.3372030258179	4
kdTree	n_590_d_4_r_1000_s_4.928480049973_rs_2.771488002476.txt	590	590	true	0.03738	0.00028900000000001	2.3372030258179	4
kdTree	n_590_d_4_r_1000_s_4.928480049973_rs_2.771488002476.txt	590	590	true	0.03738	0.00028899999999998	2.3372030258179	4
kdTree	n_590_d_4_r_1000_s_4.928480049973_rs_2.771488002476.txt	590	590	true	0.03738	0.00028900000000001	2.3372030258179	4
kdTree	n_590_d_4_r_1000_s_4.928480049973_rs_2.771488002476.txt	590	590	true	0.03738	0.00028900000000001	2.3372030258179	4
kdTree	n_590_d_4_r_1000_s_4.928480049973_rs_2.771488002476.txt	590	590	true	0.03738	0.00028899999999998	2.3372030258179	4
kdTree	n_590_d_4_r_1000_s_4.928480049973_rs_2.771488002476.txt	590	590	true	0.03738	0.00028799999999998	2.3372030258179	4
kdTree	n_590_d_4_r_1000_s_4.928480049973_rs_2.771488002476.txt	590	590	true	0.03738	0.00028800000000001	2.3372030258179	4
