alg	file	n	outputSize	correct	buildTime	searchTime	memory	dim
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	9	true	0.187773	9.9999999999989e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	9	true	0.187773	8.6000000000003e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	8	true	0.187773	7.9999999999997e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	12	true	0.187773	7.3999999999991e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	8	true	0.187773	8.4000000000001e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	11	true	0.187773	9.1000000000008e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	10	true	0.187773	8.7000000000004e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	14	true	0.187773	8.0999999999998e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	9	true	0.187773	7.2000000000016e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	8	true	0.187773	5.7999999999975e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	8	true	0.187773	4.6999999999991e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	9	true	0.187773	5.8000000000002e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	12	true	0.187773	7.3999999999991e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	12	true	0.187773	6.7000000000011e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	12	true	0.187773	6.1000000000005e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	8	true	0.187773	6.8000000000012e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	9	true	0.187773	6.0000000000004e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	6	true	0.187773	5.4999999999999e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	15	true	0.187773	6.6999999999984e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	11	true	0.187773	6.0000000000004e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	12	true	0.187773	7.1999999999989e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	9	true	0.187773	5.3999999999998e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	11	true	0.187773	5.8000000000002e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	10	true	0.187773	4.4000000000016e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	9	true	0.187773	4.8999999999993e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	10	true	0.187773	4.0000000000012e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	8	true	0.187773	3.800000000001e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	11	true	0.187773	4.3999999999988e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	10	true	0.187773	4.7000000000019e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	12	true	0.187773	4.599999999999e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	12	true	0.187773	4.599999999999e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	10	true	0.187773	4.0000000000012e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	14	true	0.187773	6.5000000000009e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	12	true	0.187773	5.7000000000001e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	10	true	0.187773	7.1999999999989e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	8	true	0.187773	6.3000000000007e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	10	true	0.187773	6.3999999999981e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	9	true	0.187773	5.9000000000003e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	9	true	0.187773	6.8999999999986e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	11	true	0.187773	6.3999999999981e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	9	true	0.187773	4.3000000000015e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	8	true	0.187773	3.8999999999983e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	13	true	0.187773	4.7999999999992e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	6	true	0.187773	4.1000000000013e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	13	true	0.187773	5.6e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	7	true	0.187773	3.8999999999983e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	9	true	0.187773	4.3999999999988e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	8	true	0.187773	4.4999999999989e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	5	true	0.187773	4.0000000000012e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	10	true	0.187773	4.4999999999989e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	12	true	0.187773	4.599999999999e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	7	true	0.187773	5.1999999999996e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	8	true	0.187773	3.7999999999982e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	12	true	0.187773	5.2999999999997e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	10	true	0.187773	4.0999999999985e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	12	true	0.187773	4.6000000000018e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	8	true	0.187773	4.599999999999e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	10	true	0.187773	4.3000000000015e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	9	true	0.187773	4.1999999999986e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	16	true	0.187773	4.8999999999993e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	5	true	0.187773	3.2000000000004e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	10	true	0.187773	4.2000000000014e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	11	true	0.187773	4.599999999999e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	9	true	0.187773	4.0000000000012e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	10	true	0.187773	4.0000000000012e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	7	true	0.187773	3.9999999999984e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	7	true	0.187773	3.6999999999981e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	7	true	0.187773	3.7000000000009e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	8	true	0.187773	3.7000000000009e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	11	true	0.187773	4.800000000002e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	5	true	0.187773	3.8999999999983e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	11	true	0.187773	4.1999999999986e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	11	true	0.187773	4.1000000000013e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	10	true	0.187773	3.9999999999984e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	15	true	0.187773	4.7999999999992e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	6	true	0.187773	4.0000000000012e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	11	true	0.187773	4.4000000000016e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	11	true	0.187773	4.4999999999989e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	11	true	0.187773	4.4999999999989e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	12	true	0.187773	4.6000000000018e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	6	true	0.187773	3.4000000000006e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	7	true	0.187773	3.7999999999982e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	11	true	0.187773	4.3999999999988e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	8	true	0.187773	4.0000000000012e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	11	true	0.187773	3.800000000001e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	10	true	0.187773	4.1999999999986e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	12	true	0.187773	4.6999999999991e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	8	true	0.187773	4.2999999999987e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	13	true	0.187773	5.1999999999996e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	13	true	0.187773	4.0000000000012e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	16	true	0.187773	4.7000000000019e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	7	true	0.187773	3.9999999999984e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	8	true	0.187773	4.0999999999985e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	8	true	0.187773	3.6999999999981e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	14	true	0.187773	4.599999999999e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	8	true	0.187773	5.0999999999995e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	11	true	0.187773	4.1000000000013e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	8	true	0.187773	4.0999999999985e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	9	true	0.187773	4.3999999999988e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	8	true	0.187773	4.6000000000018e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	9	true	0.187773	3.9999999999984e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	12	true	0.187773	4.4999999999989e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	7	true	0.187773	3.7000000000009e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	13	true	0.187773	4.5000000000017e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	13	true	0.187773	4.5000000000017e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	12	true	0.187773	4.1000000000013e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	11	true	0.187773	4.1000000000013e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	6	true	0.187773	3.9000000000011e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	7	true	0.187773	3.6000000000008e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	10	true	0.187773	4.6000000000018e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	8	true	0.187773	3.800000000001e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	6	true	0.187773	3.6000000000008e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	6	true	0.187773	3.6000000000008e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	14	true	0.187773	5.1999999999996e-05	8.1292057037354	4
rangeTree	n_100_d_4_r_1000_s_3.1622776601684_rs_1.7782794100389.txt	100	12	true	0.187773	4.9999999999994e-05	8.1292057037354	4
